DATE,valor,name
2013-04-03,187.352,_03.07.201
2013-04-04,187.34300000000002,_03.07.201
2013-04-05,187.334,_03.07.201
2013-04-06,187.325,_03.07.201
2013-04-07,187.316,_03.07.201
2013-04-08,187.30700000000002,_03.07.201
2013-04-09,187.298,_03.07.201
2013-04-10,187.289,_03.07.201
2013-04-11,187.28,_03.07.201
2013-04-12,187.27100000000002,_03.07.201
2013-04-13,187.262,_03.07.201
2013-04-14,187.253,_03.07.201
2013-04-15,187.244,_03.07.201
2013-04-16,187.235,_03.07.201
2013-04-17,187.226,_03.07.201
2013-04-18,187.21699999999998,_03.07.201
2013-04-19,187.208,_03.07.201
2013-04-20,187.199,_03.07.201
2013-04-21,187.19,_03.07.201
2013-04-22,187.18099999999998,_03.07.201
2013-04-23,187.172,_03.07.201
2013-04-24,187.16299999999998,_03.07.201
2013-04-25,187.154,_03.07.201
2013-04-26,187.14499999999998,_03.07.201
2013-04-27,187.136,_03.07.201
2013-04-28,187.127,_03.07.201
2013-04-29,187.118,_03.07.201
2013-04-30,187.10899999999998,_03.07.201
2013-05-01,187.1,_03.07.201
2013-05-02,187.1,_03.07.201
2013-05-03,187.1,_03.07.201
2013-05-04,187.1,_03.07.201
2013-05-05,187.1,_03.07.201
2013-05-06,187.1,_03.07.201
2013-05-07,187.1,_03.07.201
2013-05-08,187.1,_03.07.201
2013-05-09,187.1,_03.07.201
2013-05-10,187.1,_03.07.201
2013-05-11,187.1,_03.07.201
2013-05-12,187.1,_03.07.201
2013-05-13,187.1,_03.07.201
2013-05-14,187.1,_03.07.201
2013-05-15,187.1,_03.07.201
2013-05-16,187.1,_03.07.201
2013-05-17,187.1,_03.07.201
2013-05-18,187.1,_03.07.201
2013-05-19,187.1,_03.07.201
2013-05-20,187.1,_03.07.201
2013-05-21,187.1,_03.07.201
2013-05-22,187.1,_03.07.201
2013-05-23,187.1,_03.07.201
2013-05-24,187.1,_03.07.201
2013-05-25,187.1,_03.07.201
2013-05-26,187.1,_03.07.201
2013-05-27,187.1,_03.07.201
2013-05-28,187.1,_03.07.201
2013-05-29,187.1,_03.07.201
2013-05-30,187.1,_03.07.201
2013-05-31,187.1,_03.07.201
2013-06-01,187.1,_03.07.201
2013-06-02,187.13433333333333,_03.07.201
2013-06-03,187.16866666666667,_03.07.201
2013-06-04,187.203,_03.07.201
2013-06-05,187.23733333333334,_03.07.201
2013-06-06,187.27166666666665,_03.07.201
2013-06-07,187.30599999999998,_03.07.201
2013-06-08,187.34033333333332,_03.07.201
2013-06-09,187.37466666666666,_03.07.201
2013-06-10,187.409,_03.07.201
2013-06-11,187.44333333333333,_03.07.201
2013-06-12,187.47766666666666,_03.07.201
2013-06-13,187.512,_03.07.201
2013-06-14,187.54633333333334,_03.07.201
2013-06-15,187.58066666666667,_03.07.201
2013-06-16,187.615,_03.07.201
2013-06-17,187.64933333333332,_03.07.201
2013-06-18,187.68366666666665,_03.07.201
2013-06-19,187.718,_03.07.201
2013-06-20,187.75233333333333,_03.07.201
2013-06-21,187.78666666666666,_03.07.201
2013-06-22,187.821,_03.07.201
2013-06-23,187.85533333333333,_03.07.201
2013-06-24,187.88966666666667,_03.07.201
2013-06-25,187.924,_03.07.201
2013-06-26,187.95833333333331,_03.07.201
2013-06-27,187.99266666666665,_03.07.201
2013-06-28,188.027,_03.07.201
2013-06-29,188.06133333333332,_03.07.201
2013-06-30,188.09566666666666,_03.07.201
2013-07-01,188.13,_03.07.201
2013-07-02,188.14032258064515,_03.07.201
2013-07-03,188.15064516129033,_03.07.201
2013-07-04,188.16096774193548,_03.07.201
2013-07-05,188.17129032258063,_03.07.201
2013-07-06,188.1816129032258,_03.07.201
2013-07-07,188.19193548387096,_03.07.201
2013-07-08,188.20225806451612,_03.07.201
2013-07-09,188.2125806451613,_03.07.201
2013-07-10,188.22290322580645,_03.07.201
2013-07-11,188.2332258064516,_03.07.201
2013-07-12,188.24354838709678,_03.07.201
2013-07-13,188.25387096774193,_03.07.201
2013-07-14,188.26419354838708,_03.07.201
2013-07-15,188.27451612903226,_03.07.201
2013-07-16,188.28483870967742,_03.07.201
2013-07-17,188.29516129032257,_03.07.201
2013-07-18,188.30548387096772,_03.07.201
2013-07-19,188.3158064516129,_03.07.201
2013-07-20,188.32612903225805,_03.07.201
2013-07-21,188.3364516129032,_03.07.201
2013-07-22,188.34677419354838,_03.07.201
2013-07-23,188.35709677419354,_03.07.201
2013-07-24,188.3674193548387,_03.07.201
2013-07-25,188.37774193548387,_03.07.201
2013-07-26,188.38806451612902,_03.07.201
2013-07-27,188.39838709677417,_03.07.201
2013-07-28,188.40870967741935,_03.07.201
2013-07-29,188.4190322580645,_03.07.201
2013-07-30,188.42935483870966,_03.07.201
2013-07-31,188.43967741935484,_03.07.201
2013-08-01,188.45,_03.07.201
2013-08-02,188.46774193548387,_03.07.201
2013-08-03,188.48548387096773,_03.07.201
2013-08-04,188.5032258064516,_03.07.201
2013-08-05,188.52096774193546,_03.07.201
2013-08-06,188.53870967741935,_03.07.201
2013-08-07,188.5564516129032,_03.07.201
2013-08-08,188.5741935483871,_03.07.201
2013-08-09,188.59193548387097,_03.07.201
2013-08-10,188.60967741935482,_03.07.201
2013-08-11,188.6274193548387,_03.07.201
2013-08-12,188.64516129032256,_03.07.201
2013-08-13,188.66290322580645,_03.07.201
2013-08-14,188.68064516129033,_03.07.201
2013-08-15,188.69838709677418,_03.07.201
2013-08-16,188.71612903225807,_03.07.201
2013-08-17,188.73387096774192,_03.07.201
2013-08-18,188.7516129032258,_03.07.201
2013-08-19,188.76935483870966,_03.07.201
2013-08-20,188.78709677419354,_03.07.201
2013-08-21,188.80483870967743,_03.07.201
2013-08-22,188.82258064516128,_03.07.201
2013-08-23,188.84032258064516,_03.07.201
2013-08-24,188.85806451612902,_03.07.201
2013-08-25,188.8758064516129,_03.07.201
2013-08-26,188.89354838709679,_03.07.201
2013-08-27,188.91129032258064,_03.07.201
2013-08-28,188.92903225806452,_03.07.201
2013-08-29,188.94677419354838,_03.07.201
2013-08-30,188.96451612903226,_03.07.201
2013-08-31,188.98225806451612,_03.07.201
2013-09-01,189,_03.07.201
2013-09-02,189.00033333333334,_03.07.201
2013-09-03,189.00066666666666,_03.07.201
2013-09-04,189.001,_03.07.201
2013-09-05,189.00133333333332,_03.07.201
2013-09-06,189.00166666666667,_03.07.201
2013-09-07,189.002,_03.07.201
2013-09-08,189.00233333333333,_03.07.201
2013-09-09,189.00266666666667,_03.07.201
2013-09-10,189.003,_03.07.201
2013-09-11,189.00333333333333,_03.07.201
2013-09-12,189.00366666666667,_03.07.201
2013-09-13,189.004,_03.07.201
2013-09-14,189.00433333333334,_03.07.201
2013-09-15,189.00466666666665,_03.07.201
2013-09-16,189.005,_03.07.201
2013-09-17,189.00533333333334,_03.07.201
2013-09-18,189.00566666666666,_03.07.201
2013-09-19,189.006,_03.07.201
2013-09-20,189.00633333333332,_03.07.201
2013-09-21,189.00666666666666,_03.07.201
2013-09-22,189.007,_03.07.201
2013-09-23,189.00733333333332,_03.07.201
2013-09-24,189.00766666666667,_03.07.201
2013-09-25,189.00799999999998,_03.07.201
2013-09-26,189.00833333333333,_03.07.201
2013-09-27,189.00866666666667,_03.07.201
2013-09-28,189.009,_03.07.201
2013-09-29,189.00933333333333,_03.07.201
2013-09-30,189.00966666666665,_03.07.201
2013-10-01,189.01,_03.07.201
2013-10-02,189.0164516129032,_03.07.201
2013-10-03,189.02290322580643,_03.07.201
2013-10-04,189.02935483870968,_03.07.201
2013-10-05,189.0358064516129,_03.07.201
2013-10-06,189.04225806451612,_03.07.201
2013-10-07,189.04870967741934,_03.07.201
2013-10-08,189.0551612903226,_03.07.201
2013-10-09,189.0616129032258,_03.07.201
2013-10-10,189.06806451612903,_03.07.201
2013-10-11,189.07451612903225,_03.07.201
2013-10-12,189.08096774193547,_03.07.201
2013-10-13,189.08741935483872,_03.07.201
2013-10-14,189.09387096774194,_03.07.201
2013-10-15,189.10032258064516,_03.07.201
2013-10-16,189.10677419354838,_03.07.201
2013-10-17,189.11322580645162,_03.07.201
2013-10-18,189.11967741935484,_03.07.201
2013-10-19,189.12612903225806,_03.07.201
2013-10-20,189.13258064516128,_03.07.201
2013-10-21,189.13903225806453,_03.07.201
2013-10-22,189.14548387096775,_03.07.201
2013-10-23,189.15193548387097,_03.07.201
2013-10-24,189.1583870967742,_03.07.201
2013-10-25,189.1648387096774,_03.07.201
2013-10-26,189.17129032258066,_03.07.201
2013-10-27,189.17774193548388,_03.07.201
2013-10-28,189.1841935483871,_03.07.201
2013-10-29,189.19064516129032,_03.07.201
2013-10-30,189.19709677419357,_03.07.201
2013-10-31,189.2035483870968,_03.07.201
2013-11-01,189.21,_03.07.201
2013-11-02,189.21311475409837,_03.07.201
2013-11-03,189.21622950819673,_03.07.201
2013-11-04,189.2193442622951,_03.07.201
2013-11-05,189.22245901639346,_03.07.201
2013-11-06,189.22557377049182,_03.07.201
2013-11-07,189.22868852459018,_03.07.201
2013-11-08,189.23180327868855,_03.07.201
2013-11-09,189.23491803278688,_03.07.201
2013-11-10,189.23803278688524,_03.07.201
2013-11-11,189.2411475409836,_03.07.201
2013-11-12,189.24426229508197,_03.07.201
2013-11-13,189.24737704918033,_03.07.201
2013-11-14,189.2504918032787,_03.07.201
2013-11-15,189.25360655737705,_03.07.201
2013-11-16,189.25672131147542,_03.07.201
2013-11-17,189.25983606557378,_03.07.201
2013-11-18,189.26295081967214,_03.07.201
2013-11-19,189.2660655737705,_03.07.201
2013-11-20,189.26918032786887,_03.07.201
2013-11-21,189.27229508196723,_03.07.201
2013-11-22,189.2754098360656,_03.07.201
2013-11-23,189.27852459016395,_03.07.201
2013-11-24,189.2816393442623,_03.07.201
2013-11-25,189.28475409836065,_03.07.201
2013-11-26,189.287868852459,_03.07.201
2013-11-27,189.29098360655738,_03.07.201
2013-11-28,189.29409836065574,_03.07.201
2013-11-29,189.2972131147541,_03.07.201
2013-11-30,189.30032786885246,_03.07.201
2013-12-01,189.30344262295083,_03.07.201
2013-12-02,189.3065573770492,_03.07.201
2013-12-03,189.30967213114755,_03.07.201
2013-12-04,189.3127868852459,_03.07.201
2013-12-05,189.31590163934428,_03.07.201
2013-12-06,189.31901639344264,_03.07.201
2013-12-07,189.322131147541,_03.07.201
2013-12-08,189.32524590163936,_03.07.201
2013-12-09,189.32836065573773,_03.07.201
2013-12-10,189.33147540983606,_03.07.201
2013-12-11,189.33459016393442,_03.07.201
2013-12-12,189.33770491803278,_03.07.201
2013-12-13,189.34081967213115,_03.07.201
2013-12-14,189.3439344262295,_03.07.201
2013-12-15,189.34704918032787,_03.07.201
2013-12-16,189.35016393442623,_03.07.201
2013-12-17,189.3532786885246,_03.07.201
2013-12-18,189.35639344262296,_03.07.201
2013-12-19,189.35950819672132,_03.07.201
2013-12-20,189.36262295081968,_03.07.201
2013-12-21,189.36573770491805,_03.07.201
2013-12-22,189.3688524590164,_03.07.201
2013-12-23,189.37196721311477,_03.07.201
2013-12-24,189.37508196721313,_03.07.201
2013-12-25,189.37819672131147,_03.07.201
2013-12-26,189.38131147540983,_03.07.201
2013-12-27,189.3844262295082,_03.07.201
2013-12-28,189.38754098360656,_03.07.201
2013-12-29,189.39065573770492,_03.07.201
2013-12-30,189.39377049180328,_03.07.201
2013-12-31,189.39688524590164,_03.07.201
2014-01-01,189.4,_03.07.201
2014-01-02,189.39645161290323,_03.07.201
2014-01-03,189.39290322580646,_03.07.201
2014-01-04,189.3893548387097,_03.07.201
2014-01-05,189.3858064516129,_03.07.201
2014-01-06,189.38225806451612,_03.07.201
2014-01-07,189.37870967741935,_03.07.201
2014-01-08,189.37516129032258,_03.07.201
2014-01-09,189.3716129032258,_03.07.201
2014-01-10,189.36806451612904,_03.07.201
2014-01-11,189.36451612903227,_03.07.201
2014-01-12,189.3609677419355,_03.07.201
2014-01-13,189.3574193548387,_03.07.201
2014-01-14,189.35387096774193,_03.07.201
2014-01-15,189.35032258064516,_03.07.201
2014-01-16,189.34677419354838,_03.07.201
2014-01-17,189.3432258064516,_03.07.201
2014-01-18,189.33967741935484,_03.07.201
2014-01-19,189.33612903225807,_03.07.201
2014-01-20,189.3325806451613,_03.07.201
2014-01-21,189.3290322580645,_03.07.201
2014-01-22,189.32548387096773,_03.07.201
2014-01-23,189.32193548387096,_03.07.201
2014-01-24,189.3183870967742,_03.07.201
2014-01-25,189.31483870967742,_03.07.201
2014-01-26,189.31129032258065,_03.07.201
2014-01-27,189.30774193548388,_03.07.201
2014-01-28,189.3041935483871,_03.07.201
2014-01-29,189.3006451612903,_03.07.201
2014-01-30,189.29709677419353,_03.07.201
2014-01-31,189.29354838709676,_03.07.201
2014-02-01,189.29,_03.07.201
2014-02-02,189.2442857142857,_03.07.201
2014-02-03,189.19857142857143,_03.07.201
2014-02-04,189.15285714285713,_03.07.201
2014-02-05,189.10714285714286,_03.07.201
2014-02-06,189.06142857142856,_03.07.201
2014-02-07,189.01571428571427,_03.07.201
2014-02-08,188.97,_03.07.201
2014-02-09,188.9242857142857,_03.07.201
2014-02-10,188.87857142857143,_03.07.201
2014-02-11,188.83285714285714,_03.07.201
2014-02-12,188.78714285714284,_03.07.201
2014-02-13,188.74142857142857,_03.07.201
2014-02-14,188.69571428571427,_03.07.201
2014-02-15,188.64999999999998,_03.07.201
2014-02-16,188.6042857142857,_03.07.201
2014-02-17,188.5585714285714,_03.07.201
2014-02-18,188.51285714285714,_03.07.201
2014-02-19,188.46714285714285,_03.07.201
2014-02-20,188.42142857142855,_03.07.201
2014-02-21,188.37571428571428,_03.07.201
2014-02-22,188.32999999999998,_03.07.201
2014-02-23,188.28428571428572,_03.07.201
2014-02-24,188.23857142857142,_03.07.201
2014-02-25,188.19285714285712,_03.07.201
2014-02-26,188.14714285714285,_03.07.201
2014-02-27,188.10142857142856,_03.07.201
2014-02-28,188.0557142857143,_03.07.201
2014-03-01,188.01,_03.07.201
2014-03-02,188.01096774193547,_03.07.201
2014-03-03,188.01193548387096,_03.07.201
2014-03-04,188.01290322580644,_03.07.201
2014-03-05,188.01387096774192,_03.07.201
2014-03-06,188.0148387096774,_03.07.201
2014-03-07,188.0158064516129,_03.07.201
2014-03-08,188.01677419354837,_03.07.201
2014-03-09,188.01774193548385,_03.07.201
2014-03-10,188.01870967741934,_03.07.201
2014-03-11,188.01967741935482,_03.07.201
2014-03-12,188.0206451612903,_03.07.201
2014-03-13,188.0216129032258,_03.07.201
2014-03-14,188.02258064516127,_03.07.201
2014-03-15,188.02354838709675,_03.07.201
2014-03-16,188.02451612903224,_03.07.201
2014-03-17,188.02548387096775,_03.07.201
2014-03-18,188.02645161290323,_03.07.201
2014-03-19,188.0274193548387,_03.07.201
2014-03-20,188.0283870967742,_03.07.201
2014-03-21,188.02935483870968,_03.07.201
2014-03-22,188.03032258064516,_03.07.201
2014-03-23,188.03129032258065,_03.07.201
2014-03-24,188.03225806451613,_03.07.201
2014-03-25,188.0332258064516,_03.07.201
2014-03-26,188.0341935483871,_03.07.201
2014-03-27,188.03516129032258,_03.07.201
2014-03-28,188.03612903225806,_03.07.201
2014-03-29,188.03709677419354,_03.07.201
2014-03-30,188.03806451612903,_03.07.201
2014-03-31,188.0390322580645,_03.07.201
2014-04-01,188.04,_03.07.201
2014-04-02,188.05266666666665,_03.07.201
2014-04-03,188.0653333333333,_03.07.201
2014-04-04,188.078,_03.07.201
2014-04-05,188.09066666666666,_03.07.201
2014-04-06,188.10333333333332,_03.07.201
2014-04-07,188.11599999999999,_03.07.201
2014-04-08,188.12866666666665,_03.07.201
2014-04-09,188.14133333333334,_03.07.201
2014-04-10,188.154,_03.07.201
2014-04-11,188.16666666666666,_03.07.201
2014-04-12,188.17933333333332,_03.07.201
2014-04-13,188.19199999999998,_03.07.201
2014-04-14,188.20466666666667,_03.07.201
2014-04-15,188.21733333333333,_03.07.201
2014-04-16,188.23,_03.07.201
2014-04-17,188.24266666666665,_03.07.201
2014-04-18,188.2553333333333,_03.07.201
2014-04-19,188.268,_03.07.201
2014-04-20,188.28066666666666,_03.07.201
2014-04-21,188.29333333333332,_03.07.201
2014-04-22,188.30599999999998,_03.07.201
2014-04-23,188.31866666666664,_03.07.201
2014-04-24,188.33133333333333,_03.07.201
2014-04-25,188.344,_03.07.201
2014-04-26,188.35666666666665,_03.07.201
2014-04-27,188.36933333333332,_03.07.201
2014-04-28,188.38199999999998,_03.07.201
2014-04-29,188.39466666666667,_03.07.201
2014-04-30,188.40733333333333,_03.07.201
2014-05-01,188.42,_03.07.201
2014-05-02,188.42870967741933,_03.07.201
2014-05-03,188.4374193548387,_03.07.201
2014-05-04,188.44612903225806,_03.07.201
2014-05-05,188.4548387096774,_03.07.201
2014-05-06,188.46354838709675,_03.07.201
2014-05-07,188.47225806451613,_03.07.201
2014-05-08,188.48096774193547,_03.07.201
2014-05-09,188.48967741935482,_03.07.201
2014-05-10,188.4983870967742,_03.07.201
2014-05-11,188.50709677419354,_03.07.201
2014-05-12,188.5158064516129,_03.07.201
2014-05-13,188.52451612903224,_03.07.201
2014-05-14,188.5332258064516,_03.07.201
2014-05-15,188.54193548387096,_03.07.201
2014-05-16,188.5506451612903,_03.07.201
2014-05-17,188.55935483870968,_03.07.201
2014-05-18,188.56806451612903,_03.07.201
2014-05-19,188.57677419354837,_03.07.201
2014-05-20,188.58548387096775,_03.07.201
2014-05-21,188.5941935483871,_03.07.201
2014-05-22,188.60290322580644,_03.07.201
2014-05-23,188.6116129032258,_03.07.201
2014-05-24,188.62032258064517,_03.07.201
2014-05-25,188.6290322580645,_03.07.201
2014-05-26,188.63774193548386,_03.07.201
2014-05-27,188.64645161290323,_03.07.201
2014-05-28,188.65516129032258,_03.07.201
2014-05-29,188.66387096774193,_03.07.201
2014-05-30,188.67258064516128,_03.07.201
2014-05-31,188.68129032258065,_03.07.201
2014-06-01,188.69,_03.07.201
2014-06-02,188.69333333333333,_03.07.201
2014-06-03,188.69666666666666,_03.07.201
2014-06-04,188.7,_03.07.201
2014-06-05,188.70333333333332,_03.07.201
2014-06-06,188.70666666666665,_03.07.201
2014-06-07,188.71,_03.07.201
2014-06-08,188.71333333333334,_03.07.201
2014-06-09,188.71666666666667,_03.07.201
2014-06-10,188.72,_03.07.201
2014-06-11,188.72333333333333,_03.07.201
2014-06-12,188.72666666666666,_03.07.201
2014-06-13,188.73,_03.07.201
2014-06-14,188.73333333333332,_03.07.201
2014-06-15,188.73666666666665,_03.07.201
2014-06-16,188.74,_03.07.201
2014-06-17,188.74333333333334,_03.07.201
2014-06-18,188.74666666666667,_03.07.201
2014-06-19,188.75,_03.07.201
2014-06-20,188.75333333333333,_03.07.201
2014-06-21,188.75666666666666,_03.07.201
2014-06-22,188.76,_03.07.201
2014-06-23,188.76333333333332,_03.07.201
2014-06-24,188.76666666666665,_03.07.201
2014-06-25,188.76999999999998,_03.07.201
2014-06-26,188.7733333333333,_03.07.201
2014-06-27,188.77666666666667,_03.07.201
2014-06-28,188.78,_03.07.201
2014-06-29,188.78333333333333,_03.07.201
2014-06-30,188.78666666666666,_03.07.201
2014-07-01,188.79,_03.07.201
2014-07-02,188.80096774193547,_03.07.201
2014-07-03,188.81193548387097,_03.07.201
2014-07-04,188.82290322580644,_03.07.201
2014-07-05,188.83387096774192,_03.07.201
2014-07-06,188.84483870967742,_03.07.201
2014-07-07,188.8558064516129,_03.07.201
2014-07-08,188.86677419354837,_03.07.201
2014-07-09,188.87774193548387,_03.07.201
2014-07-10,188.88870967741934,_03.07.201
2014-07-11,188.89967741935484,_03.07.201
2014-07-12,188.91064516129032,_03.07.201
2014-07-13,188.9216129032258,_03.07.201
2014-07-14,188.9325806451613,_03.07.201
2014-07-15,188.94354838709677,_03.07.201
2014-07-16,188.95451612903224,_03.07.201
2014-07-17,188.96548387096774,_03.07.201
2014-07-18,188.97645161290322,_03.07.201
2014-07-19,188.9874193548387,_03.07.201
2014-07-20,188.9983870967742,_03.07.201
2014-07-21,189.00935483870967,_03.07.201
2014-07-22,189.02032258064514,_03.07.201
2014-07-23,189.03129032258065,_03.07.201
2014-07-24,189.04225806451612,_03.07.201
2014-07-25,189.05322580645162,_03.07.201
2014-07-26,189.0641935483871,_03.07.201
2014-07-27,189.07516129032257,_03.07.201
2014-07-28,189.08612903225807,_03.07.201
2014-07-29,189.09709677419355,_03.07.201
2014-07-30,189.10806451612902,_03.07.201
2014-07-31,189.11903225806452,_03.07.201
2014-08-01,189.13,_03.07.201
2014-08-02,189.13451612903225,_03.07.201
2014-08-03,189.1390322580645,_03.07.201
2014-08-04,189.14354838709676,_03.07.201
2014-08-05,189.14806451612904,_03.07.201
2014-08-06,189.1525806451613,_03.07.201
2014-08-07,189.15709677419355,_03.07.201
2014-08-08,189.1616129032258,_03.07.201
2014-08-09,189.16612903225806,_03.07.201
2014-08-10,189.1706451612903,_03.07.201
2014-08-11,189.1751612903226,_03.07.201
2014-08-12,189.17967741935485,_03.07.201
2014-08-13,189.1841935483871,_03.07.201
2014-08-14,189.18870967741935,_03.07.201
2014-08-15,189.1932258064516,_03.07.201
2014-08-16,189.19774193548386,_03.07.201
2014-08-17,189.20225806451614,_03.07.201
2014-08-18,189.2067741935484,_03.07.201
2014-08-19,189.21129032258065,_03.07.201
2014-08-20,189.2158064516129,_03.07.201
2014-08-21,189.22032258064516,_03.07.201
2014-08-22,189.2248387096774,_03.07.201
2014-08-23,189.2293548387097,_03.07.201
2014-08-24,189.23387096774195,_03.07.201
2014-08-25,189.2383870967742,_03.07.201
2014-08-26,189.24290322580646,_03.07.201
2014-08-27,189.2474193548387,_03.07.201
2014-08-28,189.25193548387097,_03.07.201
2014-08-29,189.25645161290325,_03.07.201
2014-08-30,189.2609677419355,_03.07.201
2014-08-31,189.26548387096776,_03.07.201
2014-09-01,189.27,_03.07.201
2014-09-02,189.27033333333335,_03.07.201
2014-09-03,189.27066666666667,_03.07.201
2014-09-04,189.27100000000002,_03.07.201
2014-09-05,189.27133333333333,_03.07.201
2014-09-06,189.27166666666668,_03.07.201
2014-09-07,189.27200000000002,_03.07.201
2014-09-08,189.27233333333334,_03.07.201
2014-09-09,189.27266666666668,_03.07.201
2014-09-10,189.273,_03.07.201
2014-09-11,189.27333333333334,_03.07.201
2014-09-12,189.27366666666668,_03.07.201
2014-09-13,189.274,_03.07.201
2014-09-14,189.27433333333335,_03.07.201
2014-09-15,189.27466666666666,_03.07.201
2014-09-16,189.275,_03.07.201
2014-09-17,189.27533333333335,_03.07.201
2014-09-18,189.27566666666667,_03.07.201
2014-09-19,189.276,_03.07.201
2014-09-20,189.27633333333333,_03.07.201
2014-09-21,189.27666666666667,_03.07.201
2014-09-22,189.27700000000002,_03.07.201
2014-09-23,189.27733333333333,_03.07.201
2014-09-24,189.27766666666668,_03.07.201
2014-09-25,189.278,_03.07.201
2014-09-26,189.27833333333334,_03.07.201
2014-09-27,189.27866666666668,_03.07.201
2014-09-28,189.279,_03.07.201
2014-09-29,189.27933333333334,_03.07.201
2014-09-30,189.27966666666666,_03.07.201
2014-10-01,189.28,_03.07.201
2014-10-02,189.28,_03.07.201
2014-10-03,189.28,_03.07.201
2014-10-04,189.28,_03.07.201
2014-10-05,189.28,_03.07.201
2014-10-06,189.28,_03.07.201
2014-10-07,189.28,_03.07.201
2014-10-08,189.28,_03.07.201
2014-10-09,189.28,_03.07.201
2014-10-10,189.28,_03.07.201
2014-10-11,189.28,_03.07.201
2014-10-12,189.28,_03.07.201
2014-10-13,189.28,_03.07.201
2014-10-14,189.28,_03.07.201
2014-10-15,189.28,_03.07.201
2014-10-16,189.28,_03.07.201
2014-10-17,189.28,_03.07.201
2014-10-18,189.28,_03.07.201
2014-10-19,189.28,_03.07.201
2014-10-20,189.28,_03.07.201
2014-10-21,189.28,_03.07.201
2014-10-22,189.28,_03.07.201
2014-10-23,189.28,_03.07.201
2014-10-24,189.28,_03.07.201
2014-10-25,189.28,_03.07.201
2014-10-26,189.28,_03.07.201
2014-10-27,189.28,_03.07.201
2014-10-28,189.28,_03.07.201
2014-10-29,189.28,_03.07.201
2014-10-30,189.28,_03.07.201
2014-10-31,189.28,_03.07.201
2014-11-01,189.28,_03.07.201
2014-11-02,189.26333333333332,_03.07.201
2014-11-03,189.24666666666667,_03.07.201
2014-11-04,189.23,_03.07.201
2014-11-05,189.21333333333334,_03.07.201
2014-11-06,189.19666666666666,_03.07.201
2014-11-07,189.18,_03.07.201
2014-11-08,189.16333333333333,_03.07.201
2014-11-09,189.14666666666668,_03.07.201
2014-11-10,189.13,_03.07.201
2014-11-11,189.11333333333334,_03.07.201
2014-11-12,189.09666666666666,_03.07.201
2014-11-13,189.08,_03.07.201
2014-11-14,189.06333333333333,_03.07.201
2014-11-15,189.04666666666668,_03.07.201
2014-11-16,189.03,_03.07.201
2014-11-17,189.01333333333332,_03.07.201
2014-11-18,188.99666666666667,_03.07.201
2014-11-19,188.98,_03.07.201
2014-11-20,188.96333333333334,_03.07.201
2014-11-21,188.94666666666666,_03.07.201
2014-11-22,188.93,_03.07.201
2014-11-23,188.91333333333333,_03.07.201
2014-11-24,188.89666666666668,_03.07.201
2014-11-25,188.88,_03.07.201
2014-11-26,188.86333333333334,_03.07.201
2014-11-27,188.84666666666666,_03.07.201
2014-11-28,188.83,_03.07.201
2014-11-29,188.81333333333333,_03.07.201
2014-11-30,188.79666666666668,_03.07.201
2014-12-01,188.78,_03.07.201
2014-12-02,188.80645161290323,_03.07.201
2014-12-03,188.83290322580646,_03.07.201
2014-12-04,188.8593548387097,_03.07.201
2014-12-05,188.8858064516129,_03.07.201
2014-12-06,188.91225806451612,_03.07.201
2014-12-07,188.93870967741935,_03.07.201
2014-12-08,188.96516129032258,_03.07.201
2014-12-09,188.9916129032258,_03.07.201
2014-12-10,189.01806451612904,_03.07.201
2014-12-11,189.04451612903225,_03.07.201
2014-12-12,189.07096774193548,_03.07.201
2014-12-13,189.0974193548387,_03.07.201
2014-12-14,189.12387096774194,_03.07.201
2014-12-15,189.15032258064517,_03.07.201
2014-12-16,189.1767741935484,_03.07.201
2014-12-17,189.2032258064516,_03.07.201
2014-12-18,189.22967741935483,_03.07.201
2014-12-19,189.25612903225806,_03.07.201
2014-12-20,189.2825806451613,_03.07.201
2014-12-21,189.30903225806452,_03.07.201
2014-12-22,189.33548387096775,_03.07.201
2014-12-23,189.36193548387095,_03.07.201
2014-12-24,189.38838709677418,_03.07.201
2014-12-25,189.4148387096774,_03.07.201
2014-12-26,189.44129032258064,_03.07.201
2014-12-27,189.46774193548387,_03.07.201
2014-12-28,189.4941935483871,_03.07.201
2014-12-29,189.5206451612903,_03.07.201
2014-12-30,189.54709677419353,_03.07.201
2014-12-31,189.57354838709676,_03.07.201
2015-01-01,189.6,_03.07.201
2015-01-02,189.57096774193548,_03.07.201
2015-01-03,189.54193548387096,_03.07.201
2015-01-04,189.51290322580644,_03.07.201
2015-01-05,189.48387096774192,_03.07.201
2015-01-06,189.4548387096774,_03.07.201
2015-01-07,189.42580645161289,_03.07.201
2015-01-08,189.39677419354837,_03.07.201
2015-01-09,189.36774193548388,_03.07.201
2015-01-10,189.33870967741936,_03.07.201
2015-01-11,189.30967741935484,_03.07.201
2015-01-12,189.28064516129032,_03.07.201
2015-01-13,189.2516129032258,_03.07.201
2015-01-14,189.2225806451613,_03.07.201
2015-01-15,189.19354838709677,_03.07.201
2015-01-16,189.16451612903225,_03.07.201
2015-01-17,189.13548387096773,_03.07.201
2015-01-18,189.10645161290321,_03.07.201
2015-01-19,189.0774193548387,_03.07.201
2015-01-20,189.04838709677418,_03.07.201
2015-01-21,189.01935483870966,_03.07.201
2015-01-22,188.99032258064514,_03.07.201
2015-01-23,188.96129032258062,_03.07.201
2015-01-24,188.9322580645161,_03.07.201
