 Model                     SWAT+ Mar 13 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    31     1    31  2006     101     152  cha152               0.6065E+01     0.1547E+04     0.4309E+03     0.0000E+00     0.7412E+04     0.3987E-07     0.1471E-05     0.4413E-05     0.7795E+01     0.1057E-02     0.0000E+00     0.4533E-04     0.0000E+00     0.0000E+00     0.1239E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5855E+01     0.1449E-03     0.2647E-06     0.1148E-04     0.3444E-04     0.1846E+02     0.6891E-02     0.0000E+00     0.1919E-04     0.0000E+00     0.0000E+00     0.1725E-03     0.2203E-03     0.2203E-03     0.2203E-03     0.2203E-03     0.2203E-03     0.0000E+00     0.1309E+04     0.8245E-03     0.1730E-07     0.5946E-06     0.1784E-05     0.4829E+01     0.3987E-03     0.0000E+00     0.1855E-04     0.0000E+00     0.0000E+00     0.7074E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2348E+03     0.7730E+01
    31     1    31  2006     102     153  cha153               0.1294E+02     0.3833E+04     0.9634E+03     0.0000E+00     0.1056E+05     0.2853E-07     0.3055E-05     0.9164E-05     0.2751E+02     0.1546E-04     0.0000E+00     0.1240E-03     0.0000E+00     0.0000E+00     0.3615E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6616E+01     0.3638E-03     0.1630E-06     0.1981E-04     0.5944E-04     0.7283E+02     0.1981E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1630E-03     0.1630E-03     0.1630E-03     0.1630E-03     0.1630E-03     0.0000E+00     0.5933E+03     0.6808E-03     0.1071E-07     0.1075E-05     0.3226E-05     0.1028E+02     0.5488E-05     0.0000E+00     0.4413E-04     0.0000E+00     0.0000E+00     0.1287E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3201E+03     0.7730E+01
    31     1    31  2006     103     155  cha155               0.2596E+02     0.6739E+04     0.1759E+04     0.0000E+00     0.2062E+06     0.3136E-07     0.2010E-05     0.6029E-05     0.2973E+02     0.2993E-04     0.0000E+00     0.2792E-03     0.0000E+00     0.0000E+00     0.9511E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6714E+01     0.5870E-03     0.1510E-06     0.1154E-04     0.3463E-04     0.6598E+02     0.1171E-04     0.0000E+00     0.1642E-05     0.0000E+00     0.0000E+00     0.1091E-04     0.1473E-03     0.1473E-03     0.1473E-03     0.1473E-03     0.1473E-03     0.0000E+00     0.3757E+03     0.5994E-02     0.5467E-08     0.3147E-06     0.9440E-06     0.5453E+01     0.4613E-05     0.0000E+00     0.4298E-04     0.0000E+00     0.0000E+00     0.1783E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4281E+02     0.7730E+01
    31     1    31  2006     104     156  cha156               0.5641E+01     0.1591E+04     0.4820E+03     0.0000E+00     0.9584E+03     0.4491E-07     0.1067E-05     0.3200E-05     0.1500E+02     0.6657E-05     0.0000E+00     0.5590E-04     0.0000E+00     0.0000E+00     0.2589E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6560E+01     0.2755E-03     0.2584E-06     0.6445E-05     0.1934E-04     0.4216E+02     0.7266E-05     0.0000E+00     0.8206E-05     0.0000E+00     0.0000E+00     0.4198E-04     0.2450E-03     0.2450E-03     0.2450E-03     0.2450E-03     0.2450E-03     0.0000E+00     0.7747E+03     0.1769E-03     0.3521E-07     0.7751E-06     0.2325E-05     0.1208E+02     0.4970E-05     0.0000E+00     0.4195E-04     0.0000E+00     0.0000E+00     0.1961E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1203E+04     0.7730E+01
    31     1    31  2006     105     157  cha157               0.7617E+01     0.1958E+04     0.6365E+03     0.0000E+00     0.2236E+04     0.5123E-07     0.2756E-05     0.8267E-05     0.6762E+01     0.1166E-04     0.0000E+00     0.8908E-04     0.0000E+00     0.0000E+00     0.9744E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6538E+01     0.9554E-04     0.2094E-06     0.1388E-04     0.4164E-04     0.1771E+02     0.1459E-04     0.0000E+00     0.7056E-05     0.0000E+00     0.0000E+00     0.2752E-04     0.1747E-03     0.1747E-03     0.1747E-03     0.1747E-03     0.1747E-03     0.0000E+00     0.2214E+04     0.1009E-03     0.9919E-08     0.4749E-06     0.1425E-05     0.1560E+01     0.2044E-05     0.0000E+00     0.1569E-04     0.0000E+00     0.0000E+00     0.2058E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2096E+04     0.7730E+01
    31     1    31  2006     106     158  cha158               0.1509E+02     0.3903E+04     0.9301E+03     0.0000E+00     0.6834E+04     0.2601E-07     0.2035E-05     0.6104E-05     0.2945E+02     0.1729E-03     0.0000E+00     0.1248E-03     0.0000E+00     0.0000E+00     0.4796E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5870E+01     0.3517E-03     0.1283E-06     0.1235E-04     0.3706E-04     0.4938E+02     0.4169E-03     0.0000E+00     0.1327E-04     0.0000E+00     0.0000E+00     0.3629E-03     0.7319E-04     0.7319E-04     0.7319E-04     0.7319E-04     0.7319E-04     0.0000E+00     0.5443E+03     0.5141E-03     0.6633E-08     0.4660E-06     0.1398E-05     0.1076E+02     0.5719E-04     0.0000E+00     0.2949E-04     0.0000E+00     0.0000E+00     0.1644E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3740E+03     0.7730E+01
    31     1    31  2006     107     159  cha159               0.7732E+01     0.2149E+04     0.6739E+03     0.0000E+00     0.3342E+04     0.2285E-01     0.5714E+00     0.8866E-01     0.8507E+01     0.4219E-02     0.0000E+00     0.1251E-03     0.0000E+00     0.0000E+00     0.5767E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6864E+01     0.3987E-03     0.3627E-01     0.9856E+00     0.1530E+00     0.1939E+02     0.7234E-02     0.0000E+00     0.1150E-05     0.0000E+00     0.0000E+00     0.7594E-03     0.7118E-04     0.7118E-04     0.7118E-04     0.7118E-04     0.7118E-04     0.0000E+00     0.5622E+03     0.3402E-03     0.1311E-01     0.3106E+00     0.4822E-01     0.3058E+01     0.2289E-02     0.0000E+00     0.5753E-04     0.0000E+00     0.0000E+00     0.2841E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6577E+03     0.7730E+01
    31     1    31  2006     108     162  cha162               0.1167E+02     0.3509E+04     0.9392E+03     0.0000E+00     0.7151E+04     0.3374E-07     0.3673E-05     0.1102E-04     0.1704E+02     0.2049E-04     0.0000E+00     0.1681E-03     0.0000E+00     0.0000E+00     0.1951E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6665E+01     0.1593E-03     0.1206E-06     0.1440E-04     0.4321E-04     0.3669E+02     0.1440E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1206E-03     0.1206E-03     0.1206E-03     0.1206E-03     0.1206E-03     0.0000E+00     0.1357E+04     0.2573E-03     0.4831E-08     0.4686E-06     0.1406E-05     0.3497E+01     0.2808E-05     0.0000E+00     0.2339E-04     0.0000E+00     0.0000E+00     0.3788E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8421E+03     0.7730E+01
    31     1    31  2006     109     166  cha166               0.2912E+02     0.8490E+04     0.1952E+04     0.0000E+00     0.9234E+04     0.3252E-07     0.5451E-05     0.1635E-04     0.2643E+00     0.4792E-04     0.0000E+00     0.4247E-03     0.0000E+00     0.0000E+00     0.2818E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6747E+01     0.3459E-05     0.1123E-06     0.2116E-04     0.6349E-04     0.8365E+00     0.2116E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1123E-03     0.1123E-03     0.1123E-03     0.1123E-03     0.1123E-03     0.0000E+00     0.6294E+05     0.6089E-05     0.6812E-10     0.1068E-07     0.3203E-07     0.4993E-03     0.9987E-07     0.0000E+00     0.8920E-06     0.0000E+00     0.0000E+00     0.5100E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3576E+05     0.7730E+01
    31     1    31  2006     110     168  cha168               0.5767E+01     0.1791E+04     0.3770E+03     0.0000E+00     0.3068E+04     0.1471E-07     0.3561E-05     0.1068E-04     0.9291E-01     0.1218E-04     0.0000E+00     0.8618E-04     0.0000E+00     0.0000E+00     0.1096E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6864E+01     0.1296E-05     0.5089E-07     0.1385E-04     0.4156E-04     0.2819E+00     0.1385E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5089E-04     0.5089E-04     0.5089E-04     0.5089E-04     0.5089E-04     0.0000E+00     0.1709E+06     0.3811E-05     0.6288E-10     0.1444E-07     0.4332E-07     0.3711E-03     0.5176E-07     0.0000E+00     0.3732E-06     0.0000E+00     0.0000E+00     0.4244E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5811E+05     0.7730E+01
    31     1    31  2006     111     169  cha169               0.5242E+02     0.1873E+05     0.3718E+04     0.0000E+00     0.1985E+05     0.1554E-07     0.4861E-05     0.1458E-04     0.6358E+02     0.8934E-04     0.0000E+00     0.8448E-03     0.0000E+00     0.0000E+00     0.9414E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7295E+01     0.7893E-03     0.5512E-07     0.1905E-04     0.5714E-04     0.1386E+03     0.1905E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5512E-04     0.5512E-04     0.5512E-04     0.5512E-04     0.5512E-04     0.0000E+00     0.3054E+03     0.6290E-03     0.2240E-08     0.6690E-06     0.2007E-05     0.8949E+01     0.1284E-04     0.0000E+00     0.1218E-03     0.0000E+00     0.0000E+00     0.1226E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3814E+03     0.7730E+01
    31     1    31  2006     112     170  cha170               0.4520E+01     0.1580E+04     0.2671E+03     0.0000E+00     0.3903E+04     0.1173E-07     0.1946E-05     0.5837E-05     0.1226E+01     0.8688E-05     0.0000E+00     0.6742E-04     0.0000E+00     0.0000E+00     0.2456E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7250E+01     0.2040E-04     0.4409E-07     0.8196E-05     0.2459E-04     0.2711E+01     0.8196E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4409E-04     0.4409E-04     0.4409E-04     0.4409E-04     0.4409E-04     0.0000E+00     0.1147E+05     0.8005E-04     0.1072E-08     0.1694E-06     0.5082E-06     0.1111E+00     0.7862E-06     0.0000E+00     0.6168E-05     0.0000E+00     0.0000E+00     0.2101E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2929E+04     0.7730E+01
    31     1    31  2006     113     171  cha171               0.4326E+01     0.1114E+04     0.3381E+03     0.0000E+00     0.1411E+04     0.5699E-07     0.2301E-05     0.6902E-05     0.3767E+01     0.7935E-05     0.0000E+00     0.5634E-04     0.0000E+00     0.0000E+00     0.3717E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6466E+01     0.3612E-04     0.2182E-06     0.9776E-05     0.2933E-04     0.9623E+01     0.9776E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2182E-03     0.2182E-03     0.2182E-03     0.2182E-03     0.2182E-03     0.0000E+00     0.5781E+04     0.3703E-04     0.6140E-08     0.2124E-06     0.6373E-06     0.6477E+00     0.7851E-06     0.0000E+00     0.5727E-05     0.0000E+00     0.0000E+00     0.6239E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5639E+04     0.7730E+01
    31     1    31  2006     114     173  cha173               0.1316E+01     0.3381E+03     0.1340E+03     0.0000E+00     0.2913E+03     0.6349E-07     0.1330E-05     0.3989E-05     0.2753E+01     0.2727E-05     0.0000E+00     0.1397E-04     0.0000E+00     0.0000E+00     0.4060E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6538E+01     0.4330E-04     0.3305E-06     0.7454E-05     0.2236E-04     0.8054E+01     0.7454E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3305E-03     0.3305E-03     0.3305E-03     0.3305E-03     0.3305E-03     0.0000E+00     0.4877E+04     0.3969E-04     0.3469E-07     0.6446E-06     0.1934E-05     0.1988E+01     0.1350E-05     0.0000E+00     0.7056E-05     0.0000E+00     0.0000E+00     0.2752E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5320E+04     0.7730E+01
    31     1    31  2006     115     175  cha175               0.2970E+01     0.8813E+03     0.2101E+03     0.0000E+00     0.1260E+04     0.1323E-07     0.1515E-05     0.4545E-05     0.1009E+01     0.4439E-05     0.0000E+00     0.2925E-04     0.0000E+00     0.0000E+00     0.1492E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6901E+01     0.1294E-04     0.7207E-07     0.9782E-05     0.2935E-04     0.2376E+01     0.9782E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7207E-04     0.7207E-04     0.7207E-04     0.7207E-04     0.7207E-04     0.0000E+00     0.1722E+05     0.1991E-04     0.1183E-08     0.1259E-06     0.3778E-06     0.8462E-01     0.3677E-06     0.0000E+00     0.2418E-05     0.0000E+00     0.0000E+00     0.1201E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1119E+05     0.7730E+01
    31     1    31  2006     116     176  cha176               0.2380E+01     0.6632E+03     0.1677E+03     0.0000E+00     0.3161E+03     0.2042E-07     0.9011E-06     0.2703E-05     0.6188E+00     0.3643E-05     0.0000E+00     0.2742E-04     0.0000E+00     0.0000E+00     0.8924E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6886E+01     0.8133E-05     0.9594E-07     0.4912E-05     0.1474E-04     0.1528E+01     0.4912E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9594E-04     0.9594E-04     0.9594E-04     0.9594E-04     0.9594E-04     0.0000E+00     0.2732E+05     0.4207E-05     0.1240E-08     0.4969E-07     0.1491E-06     0.4014E-01     0.2018E-06     0.0000E+00     0.1521E-05     0.0000E+00     0.0000E+00     0.5570E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5280E+05     0.7730E+01
    31     1    31  2006     117     177  cha177               0.4548E+01     0.1200E+04     0.2967E+03     0.0000E+00     0.1318E+04     0.4428E-08     0.1704E-05     0.5113E-05     0.3473E-01     0.7198E-05     0.0000E+00     0.5494E-04     0.0000E+00     0.0000E+00     0.3175E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6793E+01     0.4858E-06     0.1965E-07     0.8824E-05     0.2647E-04     0.1368E+00     0.8824E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1965E-04     0.1965E-04     0.1965E-04     0.1965E-04     0.1965E-04     0.0000E+00     0.4510E+06     0.7843E-06     0.9829E-11     0.3600E-08     0.1080E-07     0.7053E-04     0.1528E-07     0.0000E+00     0.1168E-06     0.0000E+00     0.0000E+00     0.6366E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2794E+06     0.7730E+01
    31     1    31  2006     118     178  cha178               0.6673E+01     0.2165E+04     0.5742E+03     0.0000E+00     0.4796E+04     0.1378E-07     0.1651E-05     0.4953E-05     0.1581E+02     0.8073E-05     0.0000E+00     0.6422E-04     0.0000E+00     0.0000E+00     0.2030E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7250E+01     0.1802E-03     0.8257E-07     0.1122E-04     0.3367E-04     0.3822E+02     0.1122E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8257E-04     0.8257E-04     0.8257E-04     0.8257E-04     0.8257E-04     0.0000E+00     0.1305E+04     0.3468E-03     0.5825E-08     0.6522E-06     0.1957E-05     0.6245E+01     0.3171E-05     0.0000E+00     0.2519E-04     0.0000E+00     0.0000E+00     0.7551E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6816E+03     0.7730E+01
    31     1    31  2006     119     180  cha180               0.1769E+02     0.4226E+04     0.1096E+04     0.0000E+00     0.0000E+00     0.2646E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6406E+01     0.1345E-06     0.8202E-07     0.1587E-04     0.4762E-04     0.2752E-01     0.1587E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8202E-04     0.8202E-04     0.8202E-04     0.8202E-04     0.8202E-04     0.0000E+00     0.1537E+07     0.5626E-06     0.8624E-12     0.6271E-10     0.1881E-09     0.2162E-05     0.5039E-09     0.0000E+00     0.4412E-08     0.0000E+00     0.0000E+00     0.1661E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3673E+06     0.7730E+01
    31     1    31  2006     120     182  cha182               0.6634E+01     0.1755E+04     0.5087E+03     0.0000E+00     0.2803E+04     0.1528E-07     0.1810E-05     0.5431E-05     0.5822E+01     0.9112E-05     0.0000E+00     0.7302E-04     0.0000E+00     0.0000E+00     0.6717E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6781E+01     0.6253E-04     0.7604E-07     0.1029E-04     0.3088E-04     0.1466E+02     0.1029E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7604E-04     0.7604E-04     0.7604E-04     0.7604E-04     0.7604E-04     0.0000E+00     0.3505E+04     0.9683E-04     0.2562E-08     0.2734E-06     0.8203E-06     0.1058E+01     0.1383E-05     0.0000E+00     0.1110E-04     0.0000E+00     0.0000E+00     0.1166E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2266E+04     0.7730E+01
    31     1    31  2006     121     184  cha184               0.1784E+01     0.4958E+03     0.1463E+03     0.0000E+00     0.6119E+03     0.1099E-07     0.7901E-06     0.2370E-05     0.2062E+01     0.2572E-05     0.0000E+00     0.1782E-04     0.0000E+00     0.0000E+00     0.3140E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6864E+01     0.2988E-04     0.6153E-07     0.5006E-05     0.1502E-04     0.5400E+01     0.5006E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6153E-04     0.6153E-04     0.6153E-04     0.6153E-04     0.6153E-04     0.0000E+00     0.7417E+04     0.3928E-04     0.3542E-08     0.2306E-06     0.6919E-06     0.6880E+00     0.7518E-06     0.0000E+00     0.5211E-05     0.0000E+00     0.0000E+00     0.9972E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5643E+04     0.7730E+01
    31     1    31  2006     122     185  cha185               0.1050E+02     0.3223E+04     0.6721E+03     0.0000E+00     0.4443E+04     0.4880E-02     0.9271E-01     0.1330E-01     0.9998E+01     0.2417E-01     0.0000E+00     0.1618E-04     0.0000E+00     0.0000E+00     0.3966E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5398E+01     0.4036E-03     0.5582E-02     0.1061E+00     0.1523E-01     0.5612E+02     0.2765E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1380E-04     0.1380E-04     0.1380E-04     0.1380E-04     0.1380E-04     0.0000E+00     0.4350E+03     0.3004E-02     0.7022E-03     0.1334E-01     0.1915E-02     0.9672E+01     0.3480E-02     0.0000E+00     0.2057E-04     0.0000E+00     0.0000E+00     0.1601E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6302E+02     0.7730E+01
    31     1    31  2006     123     186  cha186               0.6693E+02     0.2314E+05     0.5327E+04     0.0000E+00     0.5086E+04     0.3468E-01     0.6892E+00     0.9863E-01     0.7693E+02     0.1042E+00     0.0000E+00     0.1039E-02     0.0000E+00     0.0000E+00     0.2811E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5023E+01     0.1789E-02     0.5146E-01     0.1056E+01     0.1511E+00     0.1298E+03     0.1591E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1387E-04     0.1387E-04     0.1387E-04     0.1387E-04     0.1387E-04     0.0000E+00     0.9393E+02     0.2867E-03     0.1328E-02     0.2667E-01     0.3817E-02     0.1244E+02     0.4038E-02     0.0000E+00     0.1450E-03     0.0000E+00     0.0000E+00     0.2176E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5692E+03     0.7730E+01
    31     1    31  2006     124     187  cha187               0.4661E+01     0.1443E+04     0.4446E+03     0.0000E+00     0.1338E+04     0.5591E-07     0.1310E-05     0.3929E-05     0.1081E+02     0.5395E-05     0.0000E+00     0.4085E-04     0.0000E+00     0.0000E+00     0.1592E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7029E+01     0.1531E-03     0.3671E-06     0.9665E-05     0.2900E-04     0.2863E+02     0.9665E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3671E-03     0.3671E-03     0.3671E-03     0.3671E-03     0.3671E-03     0.0000E+00     0.1488E+04     0.1405E-03     0.3223E-07     0.6992E-06     0.2098E-05     0.5833E+01     0.2862E-05     0.0000E+00     0.2163E-04     0.0000E+00     0.0000E+00     0.8066E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1621E+04     0.7730E+01
    31     1    31  2006     125     188  cha188               0.3860E+01     0.1186E+04     0.2544E+03     0.0000E+00     0.4008E+03     0.5359E-02     0.1018E+00     0.1461E-01     0.7223E+01     0.1765E-01     0.0000E+00     0.5461E-05     0.0000E+00     0.0000E+00     0.3057E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5398E+01     0.2631E-03     0.6678E-02     0.1269E+00     0.1822E-01     0.2886E+02     0.2200E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2475E-03     0.2475E-03     0.2475E-03     0.2475E-03     0.2475E-03     0.0000E+00     0.6647E+03     0.9074E-04     0.1319E-02     0.2506E-01     0.3597E-02     0.7816E+01     0.4346E-02     0.0000E+00     0.1677E-04     0.0000E+00     0.0000E+00     0.1655E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1922E+04     0.7730E+01
    31     1    31  2006     126     189  cha189               0.1384E+02     0.3538E+04     0.8982E+03     0.0000E+00     0.0000E+00     0.4197E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6185E+01     0.5734E-04     0.1301E-06     0.1364E-04     0.4092E-04     0.1932E+02     0.1364E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1301E-03     0.1301E-03     0.1301E-03     0.1301E-03     0.1301E-03     0.0000E+00     0.3486E+04     0.7077E-05     0.5457E-09     0.2863E-07     0.8590E-07     0.8401E+00     0.2064E-06     0.0000E+00     0.1777E-05     0.0000E+00     0.0000E+00     0.6660E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2820E+05     0.7730E+01
    31     1    31  2006     127     190  cha190               0.2520E-01     0.6646E+01     0.3458E+01     0.0000E+00     0.1619E+02     0.1163E-05     0.8636E-03     0.1342E-03     0.5683E-01     0.7487E-05     0.0000E+00     0.1372E-06     0.0000E+00     0.0000E+00     0.1780E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6781E+01     0.2848E-03     0.3627E-01     0.9875E+00     0.1533E+00     0.1216E+01     0.7246E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7960E-04     0.8538E-02     0.7960E-04     0.7960E-04     0.7960E-04     0.0000E+00     0.7747E+03     0.2999E-03     0.3627E-01     0.9856E+00     0.1530E+00     0.1095E+01     0.7229E-02     0.0000E+00     0.7113E-06     0.0000E+00     0.0000E+00     0.7592E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7363E+03     0.7730E+01
