name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
qa2354,1.631,0,1.631,1.631,1.631,1.631,0.611943,0.141861,0.3135,1.044,0.470082,0.753804,0.587
qa2355,1.631,0,1.631,1.631,1.631,1.631,0.5913,0.139432,0.2975,1.032,0.451868,0.730732,0.599
qa2356,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.571568,0.135579,0.2929,0.9844,0.435989,0.707147,0.5616
qa2357,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.554906,0.13191,0.2888,0.9637,0.422996,0.686816,0.5823
qa2358,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.538346,0.128708,0.2885,0.9165,0.409638,0.667054,0.6295
qa2359,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.522889,0.126388,0.2587,0.9297,0.396501,0.649277,0.6163
qa2360,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.505546,0.121891,0.2657,0.8757,0.383655,0.627437,0.6703
qa2361,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.503351,0.118788,0.2603,0.8635,0.384563,0.622139,0.6825
qa2362,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.561391,0.122298,0.3316,0.8682,0.439093,0.683689,0.8478
qa2363,1.631,0,1.631,1.631,1.631,1.631,0.531661,0.12194,0.3023,0.8475,0.409721,0.653601,0.7835
qa2364,1.546,4.46326e-16,1.546,1.546,1.546,1.546,0.51477,0.119995,0.2882,0.8436,0.394775,0.634765,0.7024
qa2365,1.461,6.6949e-16,1.461,1.461,1.461,1.461,0.501153,0.119806,0.2788,0.812,0.381347,0.620959,0.649
qa2366,1.461,6.6949e-16,1.461,1.461,1.461,1.461,0.487925,0.119283,0.2679,0.8058,0.368642,0.607208,0.6552
qa2367,1.461,6.6949e-16,1.461,1.461,1.461,1.461,0.474728,0.116635,0.2581,0.8037,0.358093,0.591363,0.6573
qa2368,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.459936,0.112762,0.2463,0.7705,0.347174,0.572698,0.6055
qa2369,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.448705,0.111616,0.2375,0.7544,0.337089,0.560321,0.6216
qa2370,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.438738,0.110142,0.2358,0.7416,0.328596,0.54888,0.6344
qa2371,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.426769,0.105387,0.2299,0.7421,0.321382,0.532156,0.6339
qa2372,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.416837,0.105117,0.2255,0.7363,0.31172,0.521954,0.6397
qa2373,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.407401,0.103234,0.219,0.7261,0.304167,0.510635,0.6499
qa2374,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.395622,0.10096,0.2094,0.7198,0.294662,0.496582,0.6562
qa2375,1.376,4.46326e-16,1.376,1.376,1.376,1.376,0.385288,0.0982,0.2044,0.6896,0.287088,0.483488,0.6864
qa2376,1.291,2.23163e-16,1.291,1.291,1.291,1.291,0.374936,0.0963659,0.2016,0.6834,0.27857,0.471302,0.6076
qa2377,1.291,2.23163e-16,1.291,1.291,1.291,1.291,0.366577,0.0955612,0.1971,0.6949,0.271016,0.462138,0.5961
qa2378,1.291,2.23163e-16,1.291,1.291,1.291,1.291,0.360714,0.0930377,0.1823,0.6697,0.267676,0.453752,0.6213
qa2379,1.291,2.23163e-16,1.291,1.291,1.291,1.291,0.351108,0.0917169,0.1865,0.6643,0.259391,0.442825,0.6267
qa2380,1.291,2.23163e-16,1.291,1.291,1.291,1.291,0.344491,0.0904292,0.1744,0.6636,0.254062,0.43492,0.6274
qa2381,1.291,2.23163e-16,1.291,1.291,1.291,1.291,0.337003,0.08935,0.1771,0.6572,0.247653,0.426353,0.6338
qa2382,1.205,6.6949e-16,1.205,1.205,1.205,1.205,0.330866,0.0887735,0.1687,0.646,0.242092,0.41964,0.559
qa2383,1.205,6.6949e-16,1.205,1.205,1.205,1.205,0.324108,0.0871225,0.1668,0.644,0.236986,0.41123,0.561
qa2384,1.205,6.6949e-16,1.205,1.205,1.205,1.205,0.319049,0.0860839,0.1677,0.6419,0.232965,0.405133,0.5631
qa2385,1.205,6.6949e-16,1.205,1.205,1.205,1.205,0.313063,0.0845873,0.1674,0.6267,0.228476,0.39765,0.5783
qa2386,1.205,6.6949e-16,1.205,1.205,1.205,1.205,0.307642,0.0824742,0.1552,0.6178,0.225168,0.390116,0.5872
qa2387,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.302266,0.0828572,0.1421,0.6221,0.219409,0.385123,0.4979
qa2388,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.296833,0.0801707,0.1369,0.6047,0.216662,0.377004,0.5153
qa2389,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.29236,0.080172,0.1232,0.6052,0.212188,0.372532,0.5148
qa2390,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.288154,0.0793934,0.1317,0.6011,0.208761,0.367547,0.5189
qa2391,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.284552,0.0772802,0.1215,0.5989,0.207272,0.361832,0.5211
qa2392,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.280515,0.0783907,0.1171,0.5817,0.202124,0.358906,0.5383
qa2393,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.276368,0.0781549,0.1279,0.593,0.198213,0.354523,0.527
qa2394,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.273502,0.0765351,0.1247,0.5738,0.196967,0.350037,0.5462
qa2395,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.269842,0.0761199,0.1223,0.5806,0.193722,0.345962,0.5394
qa2396,1.035,0,1.035,1.035,1.035,1.035,0.26478,0.0742435,0.1168,0.579,0.190536,0.339024,0.456
qa2397,1.035,0,1.035,1.035,1.035,1.035,0.263831,0.0748735,0.1236,0.5638,0.188957,0.338705,0.4712
qa2398,1.035,0,1.035,1.035,1.035,1.035,0.261722,0.0741752,0.1222,0.5646,0.187547,0.335897,0.4704
qa2399,1.035,0,1.035,1.035,1.035,1.035,0.258907,0.0744983,0.1094,0.5554,0.184409,0.333405,0.4796
qa2400,1.035,0,1.035,1.035,1.035,1.035,0.267792,0.0722012,0.1193,0.5632,0.195591,0.339993,0.4718
qa2401,1.12,6.6949e-16,1.12,1.12,1.12,1.12,0.26341,0.0717401,0.1203,0.5614,0.19167,0.33515,0.5586
qa2402,1.035,0,1.035,1.035,1.035,1.035,0.260657,0.0707486,0.1119,0.5496,0.189908,0.331406,0.4854
qa2403,1.035,0,1.035,1.035,1.035,1.035,0.255672,0.0696587,0.1179,0.5452,0.186013,0.325331,0.4898
qa2404,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.254585,0.0686353,0.1201,0.549,0.18595,0.32322,0.401
qa2405,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.251269,0.069586,0.113,0.5398,0.181683,0.320855,0.4102
qa2406,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.248338,0.0693373,0.1162,0.544,0.179001,0.317675,0.406
qa2407,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.244751,0.0681176,0.1184,0.5279,0.176633,0.312869,0.4221
qa2408,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.242592,0.0694052,0.1118,0.5283,0.173187,0.311997,0.4217
qa2409,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.24224,0.0693298,0.105,0.5312,0.17291,0.31157,0.4188
qa2410,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.239582,0.0684387,0.1024,0.5202,0.171143,0.308021,0.4298
qa2411,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.238121,0.0695353,0.0929,0.5276,0.168586,0.307656,0.4224
qa2412,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.234371,0.0680293,0.0952,0.5141,0.166342,0.3024,0.3509
qa2413,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.232242,0.0666461,0.0957,0.5204,0.165596,0.298888,0.3446
qa2414,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.229484,0.0662246,0.0988,0.5145,0.163259,0.295709,0.3505
qa2415,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.226632,0.0657031,0.0949,0.5168,0.160929,0.292335,0.3482
qa2416,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.225118,0.0648879,0.0903,0.5043,0.16023,0.290006,0.2647
qa2417,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.221937,0.0647492,0.0884,0.494,0.157188,0.286686,0.323
qa2418,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.219144,0.0647032,0.086,0.5011,0.154441,0.283847,0.3639
qa2419,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.217218,0.0638988,0.0875,0.4902,0.153319,0.281117,0.3748
qa2420,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.2169,0.0641426,0.0795,0.4946,0.152757,0.281043,0.3704
qa2421,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.215593,0.0644647,0.0872,0.4966,0.151128,0.280058,0.3684
qa2422,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.218298,0.0628858,0.0967,0.4887,0.155412,0.281184,0.3283
qa2423,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.215015,0.0627982,0.086,0.4979,0.152217,0.277813,0.3191
qa2424,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.21425,0.062768,0.0939,0.4829,0.151482,0.277018,0.3341
qa2425,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.213001,0.0614084,0.0869,0.4858,0.151593,0.274409,0.3312
qa2426,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.208742,0.0615588,0.0824,0.4756,0.147183,0.270301,0.3414
qa2427,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.20898,0.0611896,0.0789,0.4788,0.14779,0.27017,0.3382
qa2428,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.204505,0.0608567,0.0758,0.4663,0.143648,0.265362,0.3987
qa2429,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.203128,0.0600751,0.0709,0.4656,0.143053,0.263203,0.3514
qa2430,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.202606,0.0591285,0.0776,0.4572,0.143478,0.261734,0.3598
qa2431,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.20084,0.0598713,0.0769,0.4611,0.140969,0.260711,0.3559
qa2432,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.199848,0.060474,0.0695,0.4677,0.139374,0.260322,0.3493
qa2433,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.197073,0.060478,0.0697,0.4547,0.136595,0.257551,0.3623
qa2434,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.195282,0.0605688,0.0699,0.4609,0.134713,0.255851,0.3561
qa2435,0.95,3.34745e-16,0.95,0.95,0.95,0.95,0.194744,0.059419,0.0687,0.4614,0.135325,0.254163,0.4886
qa2436,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.193887,0.0595325,0.0674,0.452,0.134355,0.253419,0.317
qa2437,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.191589,0.0596132,0.0659,0.4447,0.131976,0.251202,0.3243
qa2438,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.190352,0.0596868,0.0604,0.4424,0.130665,0.250039,0.3266
qa2439,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.189327,0.0593667,0.0611,0.4513,0.12996,0.248694,0.3177
qa2440,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.186816,0.0592174,0.0643,0.4385,0.127599,0.246033,0.3305
qa2441,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.185751,0.057351,0.054,0.4301,0.1284,0.243102,0.3389
qa2442,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.184565,0.0581889,0.0485,0.4363,0.126376,0.242754,0.3327
qa2443,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.183007,0.0576807,0.0487,0.4467,0.125326,0.240688,0.3223
qa2444,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.181959,0.0568785,0.0468,0.4359,0.12508,0.238838,0.3811
qa2445,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.181988,0.0573332,0.0446,0.4401,0.124655,0.239321,0.3289
qa2446,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.178113,0.0565186,0.0449,0.4412,0.121594,0.234632,0.3278
qa2447,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.177598,0.0561219,0.0403,0.4321,0.121476,0.23372,0.3369
qa2448,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.176885,0.0571328,0.0407,0.426,0.119752,0.234018,0.343
qa2449,0.721,0,0.721,0.721,0.721,0.721,0.175596,0.0561821,0.0448,0.4304,0.119414,0.231778,0.2906
qa2450,0.721,0,0.721,0.721,0.721,0.721,0.174663,0.0579273,0.0457,0.4206,0.116736,0.23259,0.3004
qa2451,0.721,0,0.721,0.721,0.721,0.721,0.172348,0.0570131,0.0452,0.4206,0.115335,0.229361,0.3004
qa2452,0.721,0,0.721,0.721,0.721,0.721,0.170476,0.0549117,0.0462,0.4129,0.115564,0.225388,0.3081
qa2453,0.721,0,0.721,0.721,0.721,0.721,0.169859,0.0553307,0.0414,0.4073,0.114528,0.22519,0.3137
qa2454,0.721,0,0.721,0.721,0.721,0.721,0.169457,0.055111,0.0409,0.4109,0.114346,0.224568,0.3101
qa2455,0.721,0,0.721,0.721,0.721,0.721,0.168125,0.0550404,0.0419,0.4058,0.113085,0.223165,0.3152
qa2456,0.721,0,0.721,0.721,0.721,0.721,0.167478,0.0552575,0.0405,0.4168,0.11222,0.222736,0.3042
qa2457,0.721,0,0.721,0.721,0.721,0.721,0.165724,0.05493,0.0433,0.4092,0.110794,0.220654,0.3118
qa2458,0.721,0,0.721,0.721,0.721,0.721,0.16631,0.0546638,0.0424,0.4136,0.111646,0.220974,0.3074
qa2459,0.721,0,0.721,0.721,0.721,0.721,0.164372,0.0543425,0.0433,0.4065,0.11003,0.218714,0.3145
qa2460,0.721,0,0.721,0.721,0.721,0.721,0.167403,0.0538226,0.0406,0.4157,0.11358,0.221226,0.3053
qa2461,0.865,2.23163e-16,0.865,0.865,0.865,0.865,0.169114,0.0537027,0.0417,0.4082,0.115411,0.222817,0.4568
qa2462,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.166937,0.0532237,0.0476,0.4011,0.113713,0.220161,0.3679
qa2463,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.284919,0.0853434,0.0676,0.5058,0.199576,0.370262,0.2632
qa2464,0.817,1.11582e-16,0.817,0.817,0.817,0.817,0.354095,0.114137,0.1463,0.674,0.239958,0.468232,0.143
qa2465,0.769,2.23163e-16,0.769,0.769,0.769,0.769,0.340848,0.114307,0.1405,0.6259,0.226541,0.455155,0.1431
qa2466,0.811,0,0.811,0.811,0.811,0.811,0.33136,0.114108,0.1337,0.6653,0.217252,0.445468,0.1457
qa2467,0.811,0,0.811,0.811,0.811,0.811,0.318505,0.108374,0.1428,0.6897,0.210131,0.426879,0.1213
qa2468,0.811,0,0.811,0.811,0.811,0.811,0.3068,0.105716,0.1429,0.6969,0.201084,0.412516,0.1141
qa2469,0.811,0,0.811,0.811,0.811,0.811,0.296544,0.10081,0.1374,0.6683,0.195734,0.397354,0.1427
qa2470,0.811,0,0.811,0.811,0.811,0.811,0.285903,0.0966219,0.1322,0.6662,0.189281,0.382525,0.1448
qa2471,0.811,0,0.811,0.811,0.811,0.811,0.273943,0.0905709,0.1314,0.631,0.183372,0.364514,0.18
qa2472,0.811,0,0.811,0.811,0.811,0.811,0.266863,0.0856438,0.1343,0.598,0.181219,0.352507,0.213
qa2473,0.762,3.34745e-16,0.762,0.762,0.762,0.762,0.256999,0.0807669,0.1324,0.5713,0.176232,0.337766,0.1907
qa2474,0.762,3.34745e-16,0.762,0.762,0.762,0.762,0.248577,0.0772314,0.1276,0.5373,0.171346,0.325808,0.2247
qa2475,0.762,3.34745e-16,0.762,0.762,0.762,0.762,0.245742,0.073292,0.1256,0.5264,0.17245,0.319034,0.2356
qa2476,0.811,0,0.811,0.811,0.811,0.811,0.260386,0.0762906,0.1344,0.5557,0.184095,0.336677,0.2553
qa2477,0.86,2.23163e-16,0.86,0.86,0.86,0.86,0.293808,0.0869764,0.1378,0.6353,0.206832,0.380784,0.2247
qa2478,0.86,2.23163e-16,0.86,0.86,0.86,0.86,0.279624,0.0862426,0.1395,0.643,0.193381,0.365867,0.217
qa2479,0.811,0,0.811,0.811,0.811,0.811,0.340726,0.108581,0.1571,0.764,0.232145,0.449307,0.047
qa2480,0.86,2.23163e-16,0.86,0.86,0.86,0.86,0.332866,0.116702,0.148,0.7732,0.216164,0.449568,0.0868
qa2481,0.811,0,0.811,0.811,0.811,0.811,0.324077,0.119064,0.1372,0.7535,0.205013,0.443141,0.0575
qa2482,0.811,0,0.811,0.811,0.811,0.811,0.317136,0.118066,0.141,0.7464,0.19907,0.435202,0.0646
qa2483,0.811,0,0.811,0.811,0.811,0.811,0.319062,0.119077,0.1386,0.7132,0.199985,0.438139,0.0978
